Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2013,1,1,8,30,67,29,431,0.4,-6,84.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,9,30,29,29,0,0.4,-4,77.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,10,30,69,69,0,0.6000000000000001,-3,72.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,11,30,104,104,0,0.8,-2,70.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,12,30,98,98,0,1.1,-2,69.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,13,30,71,71,0,1.2000000000000002,-2,72.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,14,30,27,27,0,1,-2,76.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,15,30,13,13,0,0.8,-3,83.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,16,30,0,0,0,0.8,-4,91.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,17,30,0,0,0,0.9,-5,100.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,18,30,0,0,0,1,-6,110.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,19,30,0,0,0,1,-6,120.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,20,30,0,0,0,0.9,-6,130.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,21,30,0,0,0,0.9,-6,140.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,22,30,0,0,0,1,-7,149.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,23,30,0,0,0,1,-7,155.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,0,30,0,0,0,1.1,-7,155.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,1,30,0,0,0,1.1,-7,150.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,2,30,0,0,0,1.2000000000000002,-7,142.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,3,30,0,0,0,1.1,-7,132.92000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,4,30,0,0,0,1.1,-7,122.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,5,30,0,0,0,1,-7,112.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,6,30,0,0,0,1,-7,102.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,7,30,0,0,0,1,-7,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,8,30,70,30,447,1.4000000000000001,-6,84.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,9,30,13,13,0,2,-4,77.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,10,30,29,29,0,2.3000000000000003,-4,72.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,11,30,40,40,0,2.4000000000000004,-3,69.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,12,30,43,43,0,2.5,-3,69.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,13,30,35,35,0,2.4000000000000004,-3,71.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,14,30,18,18,0,2,-4,76.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,15,30,9,9,0,1.4000000000000001,-6,83.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,16,30,0,0,0,1.2000000000000002,-7,91.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,17,30,0,0,0,1.3,-8,100.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,18,30,0,0,0,1.3,-9,110.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,19,30,0,0,0,1.2000000000000002,-9,120.49000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,20,30,0,0,0,1.2000000000000002,-10,130.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,21,30,0,0,0,1.3,-11,140.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,22,30,0,0,0,1.4000000000000001,-11,149.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,23,30,0,0,0,1.4000000000000001,-11,155.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,0,30,0,0,0,1.4000000000000001,-11,155.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,1,30,0,0,0,1.3,-12,150.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,2,30,0,0,0,1.3,-12,142.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,3,30,0,0,0,1.2000000000000002,-12,132.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,4,30,0,0,0,1.2000000000000002,-12,122.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,5,30,0,0,0,1.2000000000000002,-11,112.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,6,30,0,0,0,1.2000000000000002,-11,102.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,7,30,0,0,0,1.3,-10,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,8,30,70,29,456,1.3,-9,84.85000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,9,30,15,15,0,1.5,-7,77.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,10,30,56,56,0,1.6,-5,72.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,11,30,90,90,0,1.6,-5,69.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,12,30,78,78,0,1.6,-5,69.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,13,30,82,82,0,1.5,-5,71.85000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,14,30,40,40,0,1.1,-5,76.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,15,30,96,36,501,0.8,-6,83.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,16,30,0,0,0,0.9,-7,91.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,17,30,0,0,0,0.9,-8,100.32000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,18,30,0,0,0,0.6000000000000001,-9,110.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,19,30,0,0,0,0.5,-9,120.35000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,20,30,0,0,0,0.6000000000000001,-9,130.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,21,30,0,0,0,0.7000000000000001,-10,140.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,22,30,0,0,0,0.8,-10,149.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,23,30,0,0,0,0.7000000000000001,-10,154.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,0,30,0,0,0,0.6000000000000001,-9,155.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,1,30,0,0,0,0.6000000000000001,-8,150.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,2,30,0,0,0,0.6000000000000001,-7,142.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,3,30,0,0,0,0.6000000000000001,-7,132.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,4,30,0,0,0,0.6000000000000001,-6,122.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,5,30,0,0,0,0.6000000000000001,-6,112.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,6,30,0,0,0,0.6000000000000001,-6,102.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,7,30,0,0,0,0.5,-5,93.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,8,30,67,27,446,0.5,-3,84.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,9,30,7,7,0,0.5,-1,77.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,10,30,295,60,786,0.6000000000000001,0,72.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,11,30,72,72,0,0.8,0,69.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,12,30,95,95,0,0.9,1,69.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,13,30,103,103,0,0.9,1,71.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,14,30,221,54,711,0.9,0,76.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,15,30,98,35,514,0.9,0,82.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,16,30,0,0,0,1,-1,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,17,30,0,0,0,0.9,-2,100.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,18,30,0,0,0,0.9,-3,109.99000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,19,30,0,0,0,0.9,-3,120.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,20,30,0,0,0,1,-4,130.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,21,30,0,0,0,1.2000000000000002,-4,140.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,22,30,0,0,0,1.3,-4,148.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,23,30,0,0,0,1.4000000000000001,-4,154.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,0,30,0,0,0,1.3,-4,155.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,1,30,0,0,0,1.2000000000000002,-4,150.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,2,30,0,0,0,1.2000000000000002,-4,142.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,3,30,0,0,0,1.1,-4,132.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,4,30,0,0,0,1,-4,122.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,5,30,0,0,0,0.9,-4,112.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,6,30,0,0,0,0.8,-4,102.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,7,30,0,0,0,0.8,-3,93.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,8,30,12,12,0,0.9,-2,84.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,9,30,66,66,0,1,-2,77.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,10,30,78,78,0,1.1,-1,72.57000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,11,30,122,121,2,1,-1,69.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,12,30,46,46,0,0.9,-1,69.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,13,30,42,42,0,0.8,-1,71.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,14,30,50,50,0,0.7000000000000001,-1,76.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,15,30,13,13,0,0.5,-1,82.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,16,30,0,0,0,0.30000000000000004,-2,90.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,17,30,0,0,0,0.2,-2,100.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,18,30,0,0,0,0.30000000000000004,-3,109.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,19,30,0,0,0,0.5,-3,120.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,20,30,0,0,0,0.7000000000000001,-3,130.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,21,30,0,0,0,0.8,-4,140.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,22,30,0,0,0,0.9,-4,148.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,23,30,0,0,0,0.9,-5,154.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,0,30,0,0,0,0.8,-5,155.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,1,30,0,0,0,0.8,-5,150.70000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,2,30,0,0,0,0.9,-4,142.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,3,30,0,0,0,0.9,-4,132.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,4,30,0,0,0,0.9,-4,122.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,5,30,0,0,0,1,-4,112.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,6,30,0,0,0,1,-4,102.49000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,7,30,0,0,0,0.9,-3,93.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,8,30,8,8,0,0.9,-2,84.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,9,30,34,34,0,0.9,0,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,10,30,31,31,0,1,0,72.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,11,30,25,25,0,1.1,1,69.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,12,30,81,81,0,1.1,2,69.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,13,30,45,45,0,1,2,71.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,14,30,65,65,0,0.9,1,76.07000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,15,30,8,8,0,1,0,82.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,16,30,0,0,0,1.1,0,90.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,17,30,0,0,0,1.1,-1,99.85000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,18,30,0,0,0,1,-1,109.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,19,30,0,0,0,1,0,119.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,20,30,0,0,0,1,0,130.14000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,21,30,0,0,0,1,0,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,22,30,0,0,0,0.9,0,148.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,23,30,0,0,0,0.9,0,154.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,0,30,0,0,0,1.3,0,155.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,1,30,0,0,0,1.7000000000000002,0,150.64000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,2,30,0,0,0,1.9000000000000001,0,142.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,3,30,0,0,0,2,0,132.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,4,30,0,0,0,2.2,0,122.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,5,30,0,0,0,2.3000000000000003,1,112.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,6,30,0,0,0,2.3000000000000003,1,102.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,7,30,0,0,0,2.5,1,93.10000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,8,30,18,18,0,2.7,2,84.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,9,30,82,78,17,2.8000000000000003,2,77.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,10,30,124,116,27,2.9000000000000004,3,72.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,11,30,195,149,131,3,3,69.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,12,30,180,150,82,3.2,3,69.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,13,30,205,128,241,3.3000000000000003,4,71.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,14,30,96,91,22,3.3000000000000003,3,75.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,15,30,50,46,26,3.2,3,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,16,30,0,0,0,3.1,2,90.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,17,30,0,0,0,2.9000000000000004,2,99.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,18,30,0,0,0,2.6,2,109.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,19,30,0,0,0,2.4000000000000004,2,119.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,20,30,0,0,0,2.2,2,129.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,21,30,0,0,0,2,2,139.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,22,30,0,0,0,1.8,2,148.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,23,30,0,0,0,1.6,2,154.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,0,30,0,0,0,1.4000000000000001,2,155.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,1,30,0,0,0,1.2000000000000002,2,150.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,2,30,0,0,0,1,1,142.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,3,30,0,0,0,0.9,1,132.89000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,4,30,0,0,0,0.7000000000000001,1,122.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,5,30,0,0,0,0.7000000000000001,1,112.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,6,30,0,0,0,0.9,1,102.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,7,30,0,0,0,0.9,1,93.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,8,30,23,23,0,0.9,1,84.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,9,30,25,25,0,1,1,77.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,10,30,289,74,705,1.2000000000000002,2,72.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,11,30,94,94,0,1.7000000000000002,2,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,12,30,100,100,0,2.3000000000000003,3,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,13,30,93,93,0,2.6,4,71.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,14,30,224,62,657,2.8000000000000003,3,75.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,15,30,104,41,474,2.8000000000000003,3,82.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,16,30,0,0,0,2.8000000000000003,3,90.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,17,30,0,0,0,2.9000000000000004,3,99.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,18,30,0,0,0,3.1,3,109.35000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,19,30,0,0,0,3.2,3,119.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,20,30,0,0,0,3.3000000000000003,3,129.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,21,30,0,0,0,3.3000000000000003,3,139.67000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,22,30,0,0,0,3.3000000000000003,3,148.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,23,30,0,0,0,3.3000000000000003,2,154.20000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,9,0,30,0,0,0,3.4000000000000004,2,155.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,9,1,30,0,0,0,3.5,3,150.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,9,2,30,0,0,0,3.7,3,142.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,9,3,30,0,0,0,3.8000000000000003,3,132.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,9,4,30,0,0,0,3.7,3,122.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,9,5,30,0,0,0,3.4000000000000004,3,112.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,9,6,30,0,0,0,2.8000000000000003,3,102.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,9,7,30,0,0,0,2.3000000000000003,3,93.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
