Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2003,1,1,8,30,25,25,0,0.8,1,84.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,9,30,35,35,0,0.9,2,77.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,10,30,64,64,0,0.9,2,72.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,11,30,44,44,0,0.9,2,70.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,12,30,72,72,0,0.9,2,69.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,13,30,14,14,0,1,2,72.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,14,30,52,52,0,1,2,76.85000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,15,30,12,12,0,0.8,2,83.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,16,30,0,0,0,0.7000000000000001,2,91.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,17,30,0,0,0,0.7000000000000001,2,100.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,18,30,0,0,0,0.7000000000000001,2,110.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,19,30,0,0,0,0.7000000000000001,2,120.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,20,30,0,0,0,0.7000000000000001,2,130.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,21,30,0,0,0,0.8,2,140.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,22,30,0,0,0,0.9,2,149.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,23,30,0,0,0,1,2,155.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,0,30,0,0,0,1,2,155.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,1,30,0,0,0,1.1,2,150.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,2,30,0,0,0,1.2000000000000002,2,142.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,3,30,0,0,0,1.4000000000000001,2,132.92000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,4,30,0,0,0,1.7000000000000002,2,122.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,5,30,0,0,0,2,3,112.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,6,30,0,0,0,2.2,3,102.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,7,30,0,0,0,2.2,3,93.21000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,8,30,62,27,393,2,3,84.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,9,30,115,79,168,2,3,77.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,10,30,184,116,231,2.1,4,72.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,11,30,332,61,792,1.8,5,69.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,12,30,224,141,241,1.3,5,69.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,13,30,204,118,277,1,4,72.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,14,30,101,89,54,0.9,4,76.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,15,30,62,40,187,1,4,83.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,16,30,0,0,0,1.1,4,91.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,17,30,0,0,0,1.1,3,100.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,18,30,0,0,0,1.1,3,110.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,19,30,0,0,0,1.2000000000000002,3,120.57000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,20,30,0,0,0,1.3,3,130.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,21,30,0,0,0,1.4000000000000001,3,140.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,22,30,0,0,0,1.6,3,149.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,23,30,0,0,0,1.8,3,155.14000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,0,30,0,0,0,1.8,3,155.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,1,30,0,0,0,1.7000000000000002,3,150.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,2,30,0,0,0,1.6,3,142.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,3,30,0,0,0,1.6,3,132.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,4,30,0,0,0,1.5,2,122.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,5,30,0,0,0,1.4000000000000001,1,112.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,6,30,0,0,0,1.2000000000000002,1,102.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,7,30,0,0,0,1.1,1,93.21000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,8,30,65,28,408,1.1,2,84.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,9,30,184,50,639,1.1,3,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,10,30,275,67,701,0.9,4,72.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,11,30,326,74,732,0.8,5,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,12,30,238,136,292,0.6000000000000001,5,69.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,13,30,197,122,241,0.30000000000000004,5,71.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,14,30,160,84,327,0.4,4,76.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,15,30,50,44,56,0.7000000000000001,3,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,16,30,0,0,0,0.8,3,91.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,17,30,0,0,0,0.7000000000000001,3,100.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,18,30,0,0,0,0.7000000000000001,3,110.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,19,30,0,0,0,0.7000000000000001,3,120.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,20,30,0,0,0,0.7000000000000001,3,130.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,21,30,0,0,0,0.8,3,140.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,22,30,0,0,0,0.8,3,149.20000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,23,30,0,0,0,1,3,155.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,0,30,0,0,0,1.2000000000000002,3,155.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,1,30,0,0,0,1.1,2,150.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,2,30,0,0,0,1,2,142.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,3,30,0,0,0,0.9,2,132.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,4,30,0,0,0,0.7000000000000001,2,122.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,5,30,0,0,0,0.6000000000000001,2,112.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,6,30,0,0,0,0.5,2,102.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,7,30,0,0,0,0.4,2,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,8,30,3,3,0,0.30000000000000004,2,84.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,9,30,40,40,0,0.4,3,77.85000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,10,30,50,50,0,0.7000000000000001,3,72.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,11,30,98,98,0,1,4,69.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,12,30,131,127,10,1.2000000000000002,5,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,13,30,296,55,772,1.4000000000000001,6,71.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,14,30,209,46,696,1.3,5,76.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,15,30,92,31,511,1.3,4,83.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,16,30,0,0,0,1.5,3,91.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,17,30,0,0,0,1.8,3,100.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,18,30,0,0,0,2.1,3,110.07000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,19,30,0,0,0,2.1,3,120.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,20,30,0,0,0,1.9000000000000001,2,130.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,21,30,0,0,0,1.7000000000000002,2,140.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,22,30,0,0,0,1.5,1,149.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,23,30,0,0,0,1.3,0,154.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,0,30,0,0,0,1.2000000000000002,0,155.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,1,30,0,0,0,1.2000000000000002,0,150.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,2,30,0,0,0,1.2000000000000002,0,142.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,3,30,0,0,0,1.2000000000000002,0,132.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,4,30,0,0,0,1.2000000000000002,-1,122.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,5,30,0,0,0,1.2000000000000002,-1,112.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,6,30,0,0,0,1.1,-1,102.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,7,30,0,0,0,1.1,0,93.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,8,30,25,25,0,1.1,1,84.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,9,30,90,80,44,1,3,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,10,30,202,110,310,0.6000000000000001,4,72.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,11,30,283,100,527,0.5,5,69.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,12,30,252,130,345,0.8,6,69.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,13,30,224,111,357,0.7000000000000001,6,71.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,14,30,217,50,705,0.6000000000000001,5,76.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,15,30,97,34,514,0.8,3,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,16,30,0,0,0,1.1,1,90.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,17,30,0,0,0,1.2000000000000002,0,100.10000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,18,30,0,0,0,1.3,0,109.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,19,30,0,0,0,1.2000000000000002,0,120.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,20,30,0,0,0,1.2000000000000002,-1,130.39000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,21,30,0,0,0,1.2000000000000002,-2,140.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,22,30,0,0,0,1.2000000000000002,-2,148.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,23,30,0,0,0,1.2000000000000002,-2,154.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,0,30,0,0,0,1.2000000000000002,-2,155.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,1,30,0,0,0,1.4000000000000001,-1,150.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,2,30,0,0,0,1.6,-1,142.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,3,30,0,0,0,1.5,-1,132.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,4,30,0,0,0,1.5,-1,122.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,5,30,0,0,0,1.5,-1,112.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,6,30,0,0,0,1.4000000000000001,-1,102.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,7,30,0,0,0,1.5,0,93.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,8,30,67,29,420,1.9000000000000001,0,84.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,9,30,191,49,668,2.1,0,77.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,10,30,291,59,772,2.1,1,72.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,11,30,349,63,819,2,2,69.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,12,30,123,123,1,2,3,69.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,13,30,108,108,0,1.9000000000000001,3,71.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,14,30,222,49,726,1.5,2,76.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,15,30,102,33,542,1,1,82.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,16,30,0,0,0,1,0,90.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,17,30,0,0,0,1.1,0,99.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,18,30,0,0,0,1.1,-1,109.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,19,30,0,0,0,1.2000000000000002,-1,119.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,20,30,0,0,0,1.2000000000000002,-1,130.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,21,30,0,0,0,1.2000000000000002,-2,140.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,22,30,0,0,0,1.2000000000000002,-2,148.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,23,30,0,0,0,1.2000000000000002,-2,154.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,0,30,0,0,0,1.1,-3,155.39000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,1,30,0,0,0,1.1,-3,150.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,2,30,0,0,0,1.1,-3,142.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,3,30,0,0,0,1.2000000000000002,-3,132.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,4,30,0,0,0,1.2000000000000002,-3,122.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,5,30,0,0,0,1.2000000000000002,-3,112.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,6,30,0,0,0,1.2000000000000002,-3,102.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,7,30,0,0,0,1.1,-2,93.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,8,30,69,27,460,1.3,-1,84.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,9,30,194,46,694,1.7000000000000002,0,77.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,10,30,59,59,0,1.7000000000000002,1,72.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,11,30,87,87,0,1.6,2,69.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,12,30,77,77,0,1.5,3,69.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,13,30,105,105,0,1.4000000000000001,3,71.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,14,30,223,54,701,1.1,2,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,15,30,103,37,510,0.8,1,82.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,16,30,0,0,0,0.9,0,90.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,17,30,0,0,0,1,-1,99.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,18,30,0,0,0,1,-1,109.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,19,30,0,0,0,1,-2,119.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,20,30,0,0,0,1.1,-2,130.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,21,30,0,0,0,1.2000000000000002,-3,139.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,22,30,0,0,0,1.3,-3,148.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,23,30,0,0,0,1.3,-3,154.45000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,0,30,0,0,0,1.3,-3,155.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,1,30,0,0,0,1.3,-3,150.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,2,30,0,0,0,1.3,-3,142.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,3,30,0,0,0,1.4000000000000001,-3,132.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,4,30,0,0,0,1.5,-3,122.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,5,30,0,0,0,1.5,-3,112.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,6,30,0,0,0,1.5,-4,102.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,7,30,0,0,0,1.7000000000000002,-3,93.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,8,30,68,30,415,2.2,-2,84.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,9,30,192,51,657,2.4000000000000004,0,77.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,10,30,292,62,756,2.4000000000000004,0,72.35000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,11,30,63,63,0,2.4000000000000004,0,69.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,12,30,61,61,0,2.4000000000000004,0,68.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,13,30,71,71,0,2.3000000000000003,1,71.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,14,30,224,55,692,1.9000000000000001,0,75.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,15,30,105,37,512,1.2000000000000002,0,82.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,16,30,0,0,0,1,0,90.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,17,30,0,0,0,1,-1,99.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,18,30,0,0,0,1,-1,109.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,19,30,0,0,0,1,-2,119.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,20,30,0,0,0,1,-3,129.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,21,30,0,0,0,1.1,-3,139.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,22,30,0,0,0,1.1,-3,148.42000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,23,30,0,0,0,1.1,-3,154.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,9,0,30,0,0,0,1.1,-3,155.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,9,1,30,0,0,0,1.2000000000000002,-3,150.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,9,2,30,0,0,0,1.5,-3,142.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,9,3,30,0,0,0,1.7000000000000002,-3,132.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,9,4,30,0,0,0,1.9000000000000001,-3,122.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,9,5,30,0,0,0,2,-3,112.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,9,6,30,0,0,0,2,-3,102.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,9,7,30,0,0,0,2.4000000000000004,-2,93.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,9,8,30,70,28,443,3,-1,84.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
